X,ID,MY,PH,TH
1.488549826,0.004116255,0.002217876,0.005023669,0.00304539
1.487024435,0.004104566,0.002131503,0.005099064,0.002912587
1.485499044,0.004012112,0.00239736,0.005467515,0.002875394
1.483973653,0.004038144,0.003339059,0.006848473,0.003020598
1.482448262,0.003901296,0.004221797,0.007117091,0.00288899
1.480922871,0.003940632,0.004389551,0.006667196,0.00306977
1.47939748,0.00413837,0.003966059,0.006393843,0.003052418
1.477872089,0.004229325,0.004097803,0.007001938,0.003232091
1.476346698,0.00409446,0.004527776,0.006632663,0.003091751
1.474821307,0.004154778,0.003939687,0.005950848,0.003040728
1.473295916,0.004009131,0.003441411,0.005657081,0.00298644
1.471770525,0.00385365,0.003693959,0.006449215,0.002956891
1.470245134,0.003696083,0.004660136,0.008063239,0.002870929
1.468719743,0.003808438,0.006987843,0.011197588,0.002932564
1.467194352,0.003925861,0.008646945,0.011030148,0.003085599
1.465668961,0.004094566,0.008026818,0.0098725,0.003340258
1.46414357,0.004332656,0.007341756,0.010452158,0.003396471
1.462618179,0.004430749,0.008847503,0.011848045,0.003119055
1.461092788,0.004018242,0.00879805,0.00950714,0.003060875
1.459567397,0.003976904,0.006348602,0.007334361,0.002937098
1.458042006,0.003698709,0.005143512,0.007031515,0.002836061
1.456516615,0.003637691,0.005567329,0.00903857,0.002864961
1.454991224,0.003737578,0.008172482,0.012028127,0.002995115
1.453465832,0.003726372,0.010706046,0.013877846,0.00315572
1.451940441,0.003812796,0.011128302,0.01270764,0.003284641
1.45041505,0.004114687,0.010790715,0.013400557,0.003492403
1.448889659,0.004302334,0.011606162,0.014325656,0.003618766
1.447364268,0.00417318,0.012284149,0.012996032,0.003455961
1.445838877,0.004124871,0.009933777,0.009345073,0.00323452
1.444313486,0.003877186,0.006780006,0.007254439,0.003027729
1.442788095,0.003906666,0.00565332,0.007077798,0.003152119
1.441262704,0.004165332,0.006322746,0.009284507,0.003279759
1.439737313,0.004373891,0.008774367,0.011533681,0.003443561
1.438211922,0.004544818,0.010099317,0.011204763,0.00400015
1.436686531,0.004968896,0.009499232,0.011036124,0.004171752
1.43516114,0.005062605,0.010796535,0.013258746,0.004390521
1.433635749,0.005127794,0.011759002,0.012070865,0.004143108
1.432110358,0.004996055,0.009981475,0.009229936,0.004166579
1.430584967,0.004947466,0.007741245,0.007372584,0.004001632
1.429059576,0.004905622,0.00639757,0.006729725,0.004421123
1.427534185,0.005224372,0.006217531,0.007112831,0.004516592
1.426008794,0.005698439,0.006975864,0.008328319,0.004968132
1.424483403,0.006103039,0.008086729,0.009337528,0.005650001
1.422958012,0.006807525,0.009038479,0.009848974,0.006480819
1.421432621,0.007542024,0.00994585,0.01131149,0.007326894
1.41990723,0.008247243,0.011545327,0.012611805,0.007672914
1.418381839,0.008066144,0.011963584,0.011906492,0.007467993
1.416856448,0.007586112,0.010831573,0.010720527,0.00688749
1.415331056,0.007064565,0.009758545,0.009571154,0.006453841
1.413805665,0.006919955,0.00912391,0.009277188,0.006600779
1.412280274,0.007277087,0.009589056,0.010000131,0.006925235
1.410754883,0.00774564,0.010513413,0.010831104,0.007602031
1.409229492,0.008535401,0.011340548,0.011831843,0.008691677
1.407704101,0.009474241,0.013004481,0.013737076,0.009682817
1.40617871,0.010096748,0.014634986,0.014989903,0.009980305
1.404653319,0.009876896,0.015210715,0.014900965,0.009552839
1.403127928,0.009237257,0.014824386,0.014533613,0.008907844
1.401602537,0.008805663,0.014688722,0.014564918,0.008515267
1.400077146,0.008659764,0.01449339,0.014527898,0.008317149
1.398551755,0.008788978,0.014735512,0.015143602,0.008251618
1.397026364,0.008675374,0.015156509,0.015648592,0.008490282
1.395500973,0.009342347,0.01593056,0.016605816,0.009174114
1.393975582,0.009992166,0.016817158,0.017290134,0.010106474
1.392450191,0.010691283,0.017476173,0.017824025,0.010946956
1.3909248,0.011207889,0.018214483,0.018450276,0.011257678
1.389399409,0.011495631,0.018905677,0.018723292,0.011456342
1.387874018,0.011621007,0.01914655,0.019090982,0.011465562
1.386348627,0.011592865,0.019608328,0.01974201,0.011182614
1.384823236,0.011337798,0.020513985,0.021186212,0.011144787
1.383297845,0.011411012,0.020874281,0.020397696,0.011508946
1.381772454,0.012040019,0.019759497,0.018944766,0.012208948
1.380247063,0.012829071,0.019139624,0.018796472,0.013228462
1.378721672,0.013871007,0.019600793,0.019527927,0.014396853
1.37719628,0.014857653,0.020527076,0.02011052,0.015593209
1.375670889,0.016365221,0.021348253,0.021067218,0.017225584
1.374145498,0.018354487,0.02304115,0.023544707,0.0197645
1.372620107,0.020873842,0.026040934,0.026582552,0.022468821
1.371094716,0.023696783,0.028866942,0.028563008,0.024804147
1.369569325,0.0248105,0.029918921,0.028293002,0.024731414
1.368043934,0.023788261,0.028568688,0.026119115,0.023793895
1.366518543,0.023585562,0.026936628,0.025983587,0.024662387
1.364993152,0.025760397,0.028220983,0.028394665,0.027851625
1.363467761,0.029854806,0.031446354,0.032793591,0.032736377
1.36194237,0.036479013,0.036868319,0.039123994,0.040729661
1.360416979,0.044501307,0.04469184,0.04673735,0.048405343
1.358891588,0.051655386,0.052502892,0.053257171,0.054870434
1.357366197,0.056175731,0.057932276,0.057223748,0.056980977
1.355840806,0.055877616,0.059382655,0.05606393,0.055763293
1.354315415,0.053949633,0.057382142,0.055163559,0.053122376
1.352790024,0.050519729,0.054882066,0.052078923,0.049932028
1.351264633,0.048569473,0.051969577,0.051265628,0.050275596
1.349739242,0.051819685,0.05328691,0.055533049,0.055924863
1.348213851,0.059630295,0.060043144,0.063625083,0.065753096
1.34668846,0.069355661,0.069727892,0.073188736,0.075919456
1.345163069,0.079744623,0.079492728,0.082764986,0.088655838
1.343637678,0.094186921,0.091776519,0.097564286,0.104284334
1.342112287,0.108185887,0.106999683,0.110768214,0.115530381
1.340586896,0.112761044,0.115738312,0.114500755,0.116880331
1.339061504,0.111969775,0.115904506,0.115021425,0.116528253
1.337536113,0.113039957,0.116654585,0.119454514,0.120198986
1.336010722,0.119235036,0.122684179,0.127422759,0.130815726
1.334485331,0.131972083,0.133246677,0.138924523,0.147135267
1.33295994,0.149200398,0.148455266,0.155528786,0.166882422
1.331434549,0.16924754,0.168366747,0.176517512,0.19135644
1.329909158,0.195676292,0.194695529,0.203876496,0.221184367
1.328383767,0.221833664,0.224036619,0.226319273,0.243816235
1.326858376,0.234690675,0.242550114,0.235113611,0.249509764
1.325332985,0.233940891,0.244885563,0.234790376,0.246968644
1.323807594,0.232343471,0.243425672,0.237933385,0.246851784
1.322282203,0.236126455,0.248083474,0.245796942,0.254935896
1.320756812,0.24929443,0.258712861,0.259750201,0.275160792
1.319231421,0.275048803,0.27907377,0.282899811,0.309687002
1.31770603,0.310833644,0.311479626,0.313617717,0.348935029
1.316180639,0.344875725,0.346464495,0.342538029,0.382971004
1.314655248,0.372409097,0.378223373,0.371589645,0.409989587
1.313129857,0.391683054,0.403757659,0.388442416,0.424784314
1.311604466,0.400233615,0.413908172,0.390315649,0.430394794
1.310079075,0.405053689,0.41402113,0.392968937,0.435078142
1.308553684,0.411775348,0.418147284,0.403066919,0.443844526
1.307028293,0.425564632,0.428147067,0.41987961,0.4641551
1.305502902,0.453415047,0.449089129,0.448143705,0.498800941
1.303977511,0.491890368,0.482146739,0.482026154,0.54341637
1.30245212,0.536368916,0.522838142,0.521306663,0.592743225
1.300926728,0.587521364,0.569335326,0.566457975,0.654427656
1.299401337,0.652542929,0.628822904,0.626812623,0.725126813
1.297875946,0.7146333,0.69513539,0.680581802,0.778295643
1.296350555,0.750630397,0.739862527,0.707165978,0.809271283
1.294825164,0.775600187,0.764459237,0.727860878,0.841971694
1.293299773,0.817254411,0.798981944,0.764965955,0.904860122
1.291774382,0.889760565,0.866580736,0.831302332,0.997393519
1.290248991,0.984203899,0.963156164,0.916514978,1.108380564
1.2887236,1.087107644,1.071135903,1.010751348,1.225772986
1.287198209,1.196606935,1.185933885,1.112809112,1.342464498
1.285672818,1.279526329,1.293175224,1.191023718,1.387548593
1.284147427,1.270340148,1.320384819,1.169077148,1.33479903
1.282622036,1.187627639,1.247825611,1.089590018,1.230343573
1.281096645,1.0915652,1.144456123,1.002696778,1.132721606
1.279571254,1.018705776,1.055996128,0.942576403,1.065050924
1.278045863,0.971070085,0.997991613,0.904073636,1.015339083
1.276520472,0.934760766,0.952848396,0.873609794,0.985184121
1.274995081,0.925134147,0.92673568,0.873491276,0.98488677
1.27346969,0.938739456,0.932284705,0.891993308,0.998087446
1.271944299,0.960690194,0.948482949,0.91606824,1.030599492
1.270418908,1.007547666,0.983220036,0.968162774,1.09004129
1.268893517,1.068373213,1.046340601,1.024562245,1.139015652
1.267368126,1.082511311,1.083969999,1.023989969,1.122557207
1.265842735,1.036227157,1.049703217,0.971729019,1.071016807
1.264317344,0.991063079,0.995853946,0.934699829,1.039971667
1.262791953,0.980470729,0.975483853,0.929341581,1.051689376
1.261266561,1.011990503,0.99349444,0.964657713,1.103182546
1.25974117,1.064418307,1.045838394,1.014443814,1.155697468
1.258215779,1.107580087,1.094870781,1.050564907,1.20402367
1.256690388,1.158910167,1.13939156,1.100869608,1.279212527
1.255164997,1.251245073,1.217278486,1.191471238,1.401357662
1.253639606,1.372336293,1.336863016,1.306296974,1.518795876
1.252114215,1.450193619,1.440665976,1.37066123,1.552812318
1.250588824,1.444461441,1.455895601,1.356696226,1.522171194
1.249063433,1.431877588,1.42085516,1.355693415,1.536495101
1.247538042,1.522718738,1.451440708,1.466354454,1.697083392
1.246012651,1.776726329,1.62975318,1.740073471,2.028603598
1.24448726,2.184209462,1.967563186,2.156008422,2.520634785
1.242961869,2.763500195,2.452220077,2.735758443,3.241242602
1.241436478,3.620973256,3.15984602,3.590941714,4.241294025
1.239911087,4.631119148,4.120693279,4.559530391,5.06568025
1.238385696,4.982252293,4.812656901,4.764156701,4.770801977
1.236860305,4.058232592,4.33218353,3.666160225,3.433783476
1.235334914,2.583932063,2.91401619,2.245788676,2.049244352
1.233809523,1.492188185,1.682274031,1.296372601,1.196328378
1.232284132,0.907702658,0.996390644,0.809307391,0.770118697
1.230758741,0.613441353,0.651919401,0.562209204,0.550149007
1.22923335,0.454257141,0.469661119,0.423682126,0.422605015
1.227707959,0.357655554,0.362802471,0.336839318,0.339977611
1.226182568,0.292193955,0.292991101,0.277363716,0.282731684
1.224657177,0.246110987,0.244321085,0.235463017,0.243256718
1.223131785,0.214714425,0.211191507,0.206618843,0.216427164
1.221606394,0.192567942,0.188601428,0.185567351,0.195559247
1.220081003,0.173811442,0.170060057,0.167082399,0.176315569
1.218555612,0.156885564,0.15292164,0.150960667,0.159295092
1.217030221,0.143897117,0.13870857,0.139574929,0.147408837
1.21550483,0.13675668,0.129678827,0.13413317,0.141833921
1.213979439,0.135889449,0.126946494,0.134526923,0.14273934
1.212454048,0.141226151,0.129989722,0.141215647,0.150580763
1.210928657,0.154414743,0.140104889,0.155806838,0.165732618
1.209403266,0.171392179,0.156464647,0.171653519,0.177583861
1.207877875,0.171956773,0.165177131,0.164814718,0.164744318
1.206352484,0.141877604,0.144574204,0.128577076,0.125950388
1.204827093,0.099796627,0.1030259,0.089047549,0.087380427
1.203301702,0.069098978,0.070000193,0.063371861,0.062381954
1.201776311,0.051374848,0.050123421,0.04840002,0.048267166
1.20025092,0.040986116,0.038443048,0.03955732,0.039832273
1.198725529,0.034594434,0.031438314,0.033876532,0.034220142
1.197200138,0.030025919,0.026855237,0.029616111,0.030008513
1.195674747,0.02646602,0.023288946,0.026610412,0.027058466
1.194149356,0.023749868,0.020641298,0.02428634,0.02459234
1.192623965,0.021576798,0.018321944,0.02231201,0.022626996
1.191098574,0.019758418,0.016544216,0.02051414,0.020981031
1.189573183,0.018226518,0.015026216,0.018889579,0.019428441
1.188047792,0.016772156,0.013749229,0.017415593,0.018270606
1.186522401,0.015577911,0.012606203,0.016199307,0.017277342
1.184997009,0.014849762,0.011970403,0.015527361,0.016775096
1.183471618,0.014252697,0.011447139,0.014842263,0.016413773
1.181946227,0.013903282,0.011147368,0.014513145,0.016189268
1.180420836,0.013729126,0.010965307,0.014377044,0.016046018
1.178895445,0.013744843,0.01087889,0.014356683,0.015866058
1.177370054,0.013916356,0.010826555,0.014100042,0.015306125
1.175844663,0.013340389,0.010227532,0.013616821,0.014167053
1.174319272,0.012409147,0.009517284,0.012571609,0.013200305
1.172793881,0.011538563,0.008393178,0.011605535,0.012479886
1.17126849,0.011117552,0.008100622,0.010933217,0.012150085
1.169743099,0.010675844,0.007681593,0.010441036,0.011759687
1.168217708,0.010530851,0.007307464,0.009991006,0.011244765
1.166692317,0.010087799,0.0069323,0.009604161,0.010720828
1.165166926,0.009514016,0.006509694,0.009417189,0.010437026
1.163641535,0.008975416,0.006352871,0.009277945,0.010169601
1.162116144,0.008790141,0.006236694,0.009343268,0.010244413
1.160590753,0.008779608,0.006252654,0.009441658,0.010313201
1.159065362,0.00884374,0.006423302,0.009647906,0.010569902
1.157539971,0.009301962,0.006802435,0.010180018,0.011037432
1.15601458,0.009465255,0.007289385,0.010305901,0.010854955
1.154489189,0.009287587,0.007350524,0.010054522,0.010607294
1.152963798,0.008783219,0.007181877,0.009544697,0.009807664
1.151438407,0.008203808,0.006533358,0.009059981,0.009295027
1.149913016,0.007930792,0.006222139,0.008773742,0.009053593
1.148387625,0.008004282,0.005976296,0.008684844,0.008965504
1.146862233,0.008154982,0.006052016,0.008602184,0.009225328
1.145336842,0.008559191,0.00610889,0.008714633,0.009521912
1.143811451,0.009147367,0.006534718,0.00907292,0.010028663
1.14228606,0.009511366,0.00704,0.009508121,0.010484686
1.140760669,0.009606472,0.007223008,0.009575409,0.01055269
1.139235278,0.009376632,0.007096084,0.009514972,0.01065111
1.137709887,0.009097458,0.006736117,0.009269198,0.010423155
1.136184496,0.008817168,0.00645482,0.009046981,0.010058604
1.134659105,0.008692985,0.00640874,0.009037345,0.010166402
1.133133714,0.008562721,0.006459381,0.009069953,0.010225697
1.131608323,0.008696274,0.006510316,0.009282934,0.010337045
1.130082932,0.009057687,0.006734639,0.00931679,0.010753017
1.128557541,0.009577471,0.007251247,0.009741923,0.011278674
1.12703215,0.009939312,0.007700733,0.01007869,0.011597203
1.125506759,0.010244828,0.008155861,0.010301739,0.011666804
1.123981368,0.010043484,0.008116143,0.010363002,0.011587352
1.122455977,0.009861819,0.007840374,0.010216673,0.011206199
1.120930586,0.009530545,0.007744397,0.009846475,0.010882379
1.119405195,0.009202264,0.007383932,0.009592435,0.010576437
1.117879804,0.009063367,0.007412638,0.009275634,0.010288272
1.116354413,0.008834973,0.007306978,0.009031406,0.010070863
1.114829022,0.008768655,0.007041484,0.008956691,0.009983322
1.113303631,0.008822183,0.007113475,0.008806906,0.009834273
1.11177824,0.008681751,0.006991942,0.008647446,0.009630265
1.110252849,0.008537189,0.006821421,0.008427931,0.009270165
1.108727457,0.008085839,0.006389113,0.008081388,0.008849185
1.107202066,0.007548234,0.005991845,0.007675133,0.008254988
1.105676675,0.006961343,0.005575773,0.007197899,0.007692419
1.104151284,0.006230232,0.005134069,0.006463499,0.006909045
1.102625893,0.00568114,0.004416829,0.005906361,0.006357426
1.101100502,0.005302873,0.003873139,0.00554807,0.005981247
1.099575111,0.004830646,0.003711713,0.005149288,0.005636328
1.09804972,0.004496532,0.00331099,0.004779606,0.005397454
1.096524329,0.004045748,0.00304455,0.004604475,0.004967607
1.094998938,0.003789112,0.002674589,0.004207796,0.004698565
1.093473547,0.003270551,0.002426855,0.003842347,0.004244912
1.091948156,0.002812688,0.001925239,0.003377124,0.003659914
1.090422765,0.00256382,0.001464306,0.002870426,0.003029307
1.088897374,0.002097661,0.00103102,0.002579052,0.002617834
1.087371983,0.001872551,0.000599051,0.002217785,0.002310798
1.085846592,0.001467261,0.000329286,0.001802801,0.002051137
1.084321201,0.001185511,8.34E-05,0.001551417,0.001649821
1.08279581,0.000804286,-2.62E-05,0.001447975,0.001519906
1.081270419,0.000649963,-0.00029598,0.001208786,0.001348398
1.079745028,0.000389084,-0.000278878,0.001108265,0.001293079
1.078219637,0.00050982,-0.000433975,0.001106903,0.000834293
1.076694246,0.000262066,-0.000517826,0.000988725,0.000818321
1.075168855,0.000113896,-0.000549958,0.000832575,0.000577379
1.073643464,5.27E-07,-0.000765738,0.000595983,0.000339322
1.072118073,-8.66E-05,-0.000815607,0.000387699,0.000488304
1.070592681,-0.000253872,-0.000905349,0.000254665,0.000473823
1.06906729,-0.000287741,-0.001087059,0.000300552,0.000506682
1.067541899,-0.000224319,-0.001274246,0.000194874,0.000376813
1.066016508,-0.000328497,-0.001189587,0.000174759,0.000343791
1.064491117,-0.00036676,-0.001213194,7.52E-05,0.000288473
1.062965726,-0.000313584,-0.001368851,0.000338129,0.000247499
1.061440335,-0.000311419,-0.001075623,0.000265914,0.000213565
1.059914944,-0.000363096,-0.001018965,0.000376723,0.00025895
1.058389553,-0.00024341,-0.000952568,0.00022893,0.000125807
1.056864162,-0.000553926,-0.001153928,6.47E-05,0.000161279
1.055338771,-0.000645639,-0.001372587,1.74E-05,0.000138677
1.05381338,-0.000704858,-0.001387343,-3.08E-05,0.000133583
1.052287989,-0.000692891,-0.001367577,-1.58E-05,7.85E-05
1.050762598,-0.000702754,-0.001416653,0.00010774,1.90E-05
1.049237207,-0.000717255,-0.001568512,7.62E-05,0.000108372
1.047711816,-0.000539946,-0.001356361,0.000281502,0.000219211
1.046186425,-0.000336982,-0.001105818,0.000638252,0.000498825
1.044661034,-0.000350234,-0.001000352,0.000506112,0.000345854
